time,Bid_1_Price,Bid_1_Qty,Bid_2_Price,Bid_2_Qty,Bid_3_Price,Bid_3_Qty,Bid_4_Price,Bid_4_Qty,Bid_5_Price,Bid_5_Qty,Ask_1_Price,Ask_1_Qty,Ask_2_Price,Ask_2_Qty,Ask_3_Price,Ask_3_Qty,Ask_4_Price,Ask_4_Qty,Ask_5_Price,Ask_5_Qty
9:30:25,106.8,10,106.75,69,106.7,351,106.65,334,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1193,107.05,563
9:30:25,106.8,11,106.75,69,106.7,351,106.65,334,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1193,107.05,563
9:30:25,106.8,12,106.75,69,106.7,351,106.65,334,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1193,107.05,563
9:30:26,106.8,12,106.75,69,106.7,351,106.65,334,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1193,107.05,483
9:30:26,106.8,12,106.75,69,106.7,320,106.65,334,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1193,107.05,483
9:30:26,106.8,12,106.75,54,106.7,320,106.65,334,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1193,107.05,483
9:30:26,106.8,12,106.75,54,106.7,320,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1193,107.05,483
9:30:26,106.8,12,106.75,54,106.7,320,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,483
9:30:26,106.8,12,106.75,54,106.7,320,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:26,106.8,12,106.75,64,106.7,320,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:26,106.8,22,106.75,64,106.7,320,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:26,106.8,23,106.75,64,106.7,320,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:26,106.8,23,106.75,64,106.7,320,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:27,106.8,23,106.75,63,106.7,320,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:27,106.8,24,106.75,63,106.7,320,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:27,106.8,24,106.75,63,106.7,115,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:27,106.8,25,106.75,63,106.7,115,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:27,106.8,24,106.75,63,106.7,115,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,583
9:30:27,106.8,24,106.75,63,106.7,115,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:28,106.8,24,106.75,63,106.7,318,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:28,106.8,24,106.75,64,106.7,318,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:28,106.8,29,106.75,64,106.7,313,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:29,106.8,30,106.75,64,106.7,313,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:29,106.8,31,106.75,64,106.7,313,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:29,106.8,32,106.75,64,106.7,313,106.65,335,106.6,1008,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:29,106.8,32,106.75,64,106.7,313,106.65,335,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:30,106.8,32,106.75,64,106.7,313,106.65,335,106.6,1009,106.85,68,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:30,106.8,33,106.75,64,106.7,313,106.65,335,106.6,1009,106.85,68,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:30,106.8,33,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,68,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:30,106.8,32,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,68,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:30,106.8,31,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,68,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:30,106.8,32,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,68,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,32,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,33,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,34,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,35,106.75,64,106.7,313,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,35,106.75,64,106.7,313,106.65,303,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,35,106.75,64,106.7,110,106.65,303,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,35,106.75,65,106.7,110,106.65,303,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,35,106.75,65,106.7,110,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,36,106.75,65,106.7,110,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:31,106.8,37,106.75,65,106.7,110,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,65,106.7,110,106.65,334,106.6,1009,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,65,106.7,110,106.65,334,106.6,1010,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,65,106.7,110,106.65,335,106.6,1010,106.85,67,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,65,106.7,110,106.65,335,106.6,1000,106.85,57,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,65,106.7,312,106.65,335,106.6,1000,106.85,57,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,66,106.7,312,106.65,335,106.6,1000,106.85,57,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,66,106.7,313,106.65,335,106.6,999,106.85,57,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,36,106.75,65,106.7,313,106.65,335,106.6,999,106.85,57,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,37,106.75,65,106.7,313,106.65,335,106.6,998,106.85,57,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:32,106.8,37,106.75,65,106.7,313,106.65,335,106.6,998,106.85,59,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:33,106.8,34,106.75,65,106.7,313,106.65,335,106.6,998,106.85,59,106.9,835,106.95,1096,107.0,1273,107.05,552
9:30:33,106.8,34,106.75,65,106.7,313,106.65,335,106.6,998,106.85,59,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:33,106.8,34,106.75,65,106.7,313,106.65,335,106.6,1010,106.85,59,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:34,106.8,34,106.75,65,106.7,313,106.65,339,106.6,1010,106.85,59,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:34,106.8,34,106.75,65,106.7,313,106.65,308,106.6,1010,106.85,59,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:34,106.8,34,106.75,65,106.7,111,106.65,308,106.6,1010,106.85,59,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:34,106.8,35,106.75,65,106.7,111,106.65,308,106.6,1010,106.85,59,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:34,106.8,35,106.75,66,106.7,111,106.65,308,106.6,1010,106.85,59,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:34,106.8,35,106.75,66,106.7,111,106.65,308,106.6,1010,106.85,90,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:34,106.8,35,106.75,66,106.7,111,106.65,308,106.6,1011,106.85,90,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:35,106.8,35,106.75,66,106.7,112,106.65,308,106.6,1011,106.85,90,106.9,836,106.95,1096,107.0,1273,107.05,552
9:30:35,106.8,35,106.75,66,106.7,112,106.65,308,106.6,1011,106.85,90,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:35,106.8,35,106.75,66,106.7,112,106.65,308,106.6,1011,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:35,106.8,35,106.75,66,106.7,113,106.65,308,106.6,1011,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:35,106.8,36,106.75,66,106.7,113,106.65,308,106.6,1011,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:35,106.8,36,106.75,66,106.7,113,106.65,308,106.6,1012,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:35,106.8,36,106.75,66,106.7,113,106.65,308,106.6,1015,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,36,106.75,66,106.7,112,106.65,308,106.6,1015,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,37,106.75,66,106.7,112,106.65,308,106.6,1015,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,40,106.75,66,106.7,112,106.65,308,106.6,1015,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,40,106.75,66,106.7,112,106.65,339,106.6,1015,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,41,106.75,66,106.7,112,106.65,339,106.6,1015,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,41,106.75,66,106.7,112,106.65,339,106.6,1020,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,42,106.75,66,106.7,112,106.65,339,106.6,1020,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,43,106.75,65,106.7,112,106.65,339,106.6,1020,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:36,106.8,44,106.75,65,106.7,112,106.65,339,106.6,1020,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:37,106.8,44,106.75,65,106.7,112,106.65,339,106.6,1022,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:37,106.8,44,106.75,65,106.7,112,106.65,339,106.6,1022,106.85,89,106.9,1041,106.95,1161,107.0,1273,107.05,552
9:30:37,106.8,44,106.75,65,106.7,112,106.65,339,106.6,1022,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:37,106.8,44,106.75,65,106.7,112,106.65,137,106.6,1022,106.85,89,106.9,1041,106.95,1096,107.0,1273,107.05,552
9:30:37,106.8,44,106.75,65,106.7,112,106.65,137,106.6,1022,106.85,89,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:37,106.8,44,106.75,65,106.7,112,106.65,137,106.6,1023,106.85,89,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:37,106.8,44,106.75,65,106.7,112,106.65,137,106.6,1024,106.85,89,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:37,106.8,44,106.75,65,106.7,126,106.65,137,106.6,1010,106.85,89,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:38,106.8,44,106.75,65,106.7,126,106.65,138,106.6,1010,106.85,89,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:38,106.8,44,106.75,65,106.7,126,106.65,138,106.6,1010,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:38,106.8,44,106.75,65,106.7,126,106.65,138,106.6,1011,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:38,106.8,44,106.75,65,106.7,126,106.65,341,106.6,1011,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:38,106.8,44,106.75,65,106.7,126,106.65,341,106.6,931,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:38,106.8,45,106.75,65,106.7,126,106.65,341,106.6,931,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:39,106.8,45,106.75,65,106.7,126,106.65,342,106.6,931,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:39,106.8,45,106.75,65,106.7,126,106.65,311,106.6,931,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:39,106.8,45,106.75,65,106.7,126,106.65,312,106.6,931,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:39,106.8,45,106.75,65,106.7,126,106.65,312,106.6,932,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:39,106.8,45,106.75,65,106.7,126,106.65,312,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:39,106.8,46,106.75,65,106.7,126,106.65,312,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:39,106.8,46,106.75,65,106.7,126,106.65,109,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:40,106.8,46,106.75,65,106.7,126,106.65,109,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:40,106.8,47,106.75,64,106.7,126,106.65,109,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:40,106.8,47,106.75,64,106.7,126,106.65,317,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,47,106.75,64,106.7,127,106.65,317,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,47,106.75,65,106.7,127,106.65,317,106.6,933,106.85,88,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,46,106.75,65,106.7,127,106.65,317,106.6,933,106.85,87,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,46,106.75,65,106.7,127,106.65,317,106.6,933,106.85,86,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,48,106.75,65,106.7,127,106.65,317,106.6,933,106.85,86,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,48,106.75,65,106.7,127,106.65,318,106.6,933,106.85,86,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,48,106.75,65,106.7,127,106.65,318,106.6,933,106.85,55,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,48,106.75,65,106.7,128,106.65,318,106.6,932,106.85,55,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:41,106.8,48,106.75,65,106.7,128,106.65,318,106.6,932,106.85,54,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,65,106.7,128,106.65,318,106.6,933,106.85,54,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,65,106.7,129,106.65,318,106.6,932,106.85,54,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,68,106.7,129,106.65,318,106.6,932,106.85,54,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,69,106.7,129,106.65,318,106.6,932,106.85,54,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,69,106.7,129,106.65,318,106.6,932,106.85,85,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,69,106.7,129,106.65,318,106.6,932,106.85,83,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,69,106.7,129,106.65,320,106.6,932,106.85,83,106.9,1041,106.95,1096,107.0,1162,107.05,552
9:30:42,106.8,48,106.75,69,106.7,129,106.65,320,106.6,932,106.85,83,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:43,106.8,48,106.75,69,106.7,129,106.65,320,106.6,932,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:43,106.8,49,106.75,69,106.7,129,106.65,320,106.6,932,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:43,106.8,50,106.75,69,106.7,129,106.65,320,106.6,932,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:43,106.8,50,106.75,69,106.7,129,106.65,320,106.6,933,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:44,106.8,51,106.75,69,106.7,129,106.65,320,106.6,933,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:44,106.8,51,106.75,69,106.7,129,106.65,320,106.6,934,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:44,106.8,51,106.75,69,106.7,132,106.65,320,106.6,934,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:44,106.8,51,106.75,69,106.7,133,106.65,320,106.6,934,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:44,106.8,51,106.75,69,106.7,133,106.65,320,106.6,935,106.85,82,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:45,106.8,51,106.75,69,106.7,133,106.65,320,106.6,935,106.85,51,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:45,106.8,51,106.75,69,106.7,133,106.65,320,106.6,935,106.85,50,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:45,106.8,51,106.75,69,106.7,133,106.65,320,106.6,935,106.85,49,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:45,106.8,51,106.75,69,106.7,133,106.65,351,106.6,935,106.85,49,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:45,106.8,61,106.75,59,106.7,133,106.65,351,106.6,935,106.85,49,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:45,106.8,61,106.75,58,106.7,133,106.65,351,106.6,935,106.85,49,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:45,106.8,61,106.75,58,106.7,133,106.65,351,106.6,935,106.85,48,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:46,106.8,62,106.75,58,106.7,133,106.65,351,106.6,935,106.85,48,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:46,106.8,62,106.75,59,106.7,133,106.65,351,106.6,935,106.85,48,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:46,106.8,62,106.75,59,106.7,134,106.65,351,106.6,935,106.85,48,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:46,106.8,62,106.75,59,106.7,134,106.65,351,106.6,936,106.85,48,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:46,106.8,62,106.75,59,106.7,134,106.65,351,106.6,937,106.85,48,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:46,106.8,62,106.75,59,106.7,134,106.65,351,106.6,937,106.85,45,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,62,106.75,59,106.7,134,106.65,351,106.6,937,106.85,41,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,62,106.75,59,106.7,135,106.65,351,106.6,936,106.85,41,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,61,106.75,59,106.7,135,106.65,351,106.6,936,106.85,41,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,61,106.75,59,106.7,135,106.65,351,106.6,936,106.85,40,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,61,106.75,59,106.7,135,106.65,351,106.6,935,106.85,40,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,61,106.75,59,106.7,135,106.65,351,106.6,935,106.85,41,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,62,106.75,59,106.7,135,106.65,351,106.6,935,106.85,41,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,62,106.75,59,106.7,136,106.65,351,106.6,935,106.85,41,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:47,106.8,63,106.75,59,106.7,136,106.65,351,106.6,935,106.85,41,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:48,106.8,63,106.75,59,106.7,136,106.65,351,106.6,935,106.85,40,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:48,106.8,63,106.75,59,106.7,136,106.65,351,106.6,936,106.85,40,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:48,106.8,63,106.75,59,106.7,136,106.65,351,106.6,937,106.85,40,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:48,106.8,65,106.75,59,106.7,136,106.65,351,106.6,937,106.85,40,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:48,106.8,65,106.75,59,106.7,136,106.65,351,106.6,937,106.85,20,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:49,106.8,65,106.75,59,106.7,136,106.65,351,106.6,937,106.85,21,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:49,106.8,65,106.75,59,106.7,136,106.65,351,106.6,938,106.85,21,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:50,106.8,65,106.75,59,106.7,136,106.65,351,106.6,939,106.85,21,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:50,106.8,65,106.75,59,106.7,136,106.65,351,106.6,940,106.85,21,106.9,1041,106.95,1096,107.0,1242,107.05,552
9:30:51,106.8,65,106.75,59,106.7,136,106.65,351,106.6,940,106.85,21,106.9,1041,106.95,1096,107.0,1244,107.05,552
9:30:51,106.8,65,106.75,59,106.7,136,106.65,351,106.6,940,106.85,21,106.9,836,106.95,1096,107.0,1244,107.05,552
9:30:51,106.8,65,106.75,447,106.7,136,106.65,351,106.6,940,106.85,21,106.9,836,106.95,1096,107.0,1244,107.05,552
9:30:51,106.8,65,106.75,447,106.7,136,106.65,351,106.6,940,106.85,21,106.9,836,106.95,1096,107.0,1275,107.05,552
9:30:51,106.8,65,106.75,447,106.7,136,106.65,351,106.6,940,106.85,21,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:51,106.8,65,106.75,447,106.7,136,106.65,351,106.6,940,106.85,20,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:51,106.8,65,106.75,447,106.7,136,106.65,352,106.6,940,106.85,20,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:51,106.8,65,106.75,447,106.7,136,106.65,353,106.6,940,106.85,20,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:51,106.8,65,106.75,447,106.7,167,106.65,353,106.6,940,106.85,20,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:51,106.8,65,106.75,447,106.7,167,106.65,353,106.6,941,106.85,20,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:51,106.8,66,106.75,447,106.7,167,106.65,353,106.6,941,106.85,20,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,66,106.75,447,106.7,167,106.65,353,106.6,941,106.85,19,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,66,106.75,448,106.7,167,106.65,353,106.6,941,106.85,19,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,66,106.75,448,106.7,167,106.65,353,106.6,941,106.85,18,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,67,106.75,448,106.7,167,106.65,353,106.6,941,106.85,18,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,67,106.75,448,106.7,370,106.65,353,106.6,941,106.85,18,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,67,106.75,449,106.7,370,106.65,353,106.6,941,106.85,18,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,67,106.75,450,106.7,370,106.65,353,106.6,941,106.85,18,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,67,106.75,450,106.7,370,106.65,353,106.6,941,106.85,17,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,67,106.75,450,106.7,370,106.65,353,106.6,941,106.85,16,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:52,106.8,67,106.75,450,106.7,370,106.65,353,106.6,941,106.85,15,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:53,106.8,67,106.75,450,106.7,369,106.65,353,106.6,941,106.85,14,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:53,106.8,67,106.75,450,106.7,369,106.65,353,106.6,941,106.85,15,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:53,106.8,68,106.75,450,106.7,369,106.65,353,106.6,941,106.85,15,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:53,106.8,68,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,15,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:53,106.8,69,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,15,106.9,805,106.95,1096,107.0,1275,107.05,552
9:30:53,106.8,69,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,15,106.9,805,106.95,891,107.0,1275,107.05,552
9:30:54,106.8,68,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,15,106.9,805,106.95,891,107.0,1275,107.05,552
9:30:54,106.8,68,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,14,106.9,805,106.95,891,107.0,1275,107.05,552
9:30:54,106.8,68,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,14,106.9,805,106.95,860,107.0,1275,107.05,552
9:30:54,106.8,68,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,14,106.9,805,106.95,860,107.0,1275,107.05,583
9:30:54,106.8,68,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,14,106.9,805,106.95,891,107.0,1275,107.05,583
9:30:54,106.8,67,106.75,450,106.7,369,106.65,353,106.6,1021,106.85,13,106.9,805,106.95,891,107.0,1275,107.05,583
9:30:54,106.8,67,106.75,451,106.7,369,106.65,353,106.6,1021,106.85,13,106.9,805,106.95,891,107.0,1275,107.05,583
9:30:54,106.8,67,106.75,451,106.7,369,106.65,353,106.6,1021,106.85,13,106.9,805,106.95,1091,107.0,1275,107.05,583
9:30:54,106.8,68,106.75,451,106.7,369,106.65,353,106.6,1021,106.85,13,106.9,805,106.95,1091,107.0,1275,107.05,583
9:30:55,106.8,68,106.75,482,106.7,369,106.65,353,106.6,1021,106.85,13,106.9,805,106.95,1091,107.0,1275,107.05,583
9:30:55,106.8,68,106.75,482,106.7,369,106.65,353,106.6,1021,106.85,11,106.9,805,106.95,1091,107.0,1275,107.05,583
9:30:55,106.8,70,106.75,482,106.7,369,106.65,353,106.6,1021,106.85,11,106.9,805,106.95,1091,107.0,1275,107.05,583
9:30:55,106.8,70,106.75,482,106.7,369,106.65,353,106.6,1021,106.85,11,106.9,805,106.95,891,107.0,1275,107.05,583
9:30:55,106.8,70,106.75,482,106.7,369,106.65,354,106.6,1021,106.85,11,106.9,805,106.95,891,107.0,1275,107.05,583
